W0610 12:12:10.601000 1686301 site-packages/torch/distributed/run.py:803] 
W0610 12:12:10.601000 1686301 site-packages/torch/distributed/run.py:803] *****************************************
W0610 12:12:10.601000 1686301 site-packages/torch/distributed/run.py:803] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0610 12:12:10.601000 1686301 site-packages/torch/distributed/run.py:803] *****************************************
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Vocab size: 8,192
Distributed: world_size=4, rank=0, local_rank=0
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 8, 'n_kv_head': 2, 'n_embd': 1024, 'window_pattern': 'SSSL', 'num_experts': 16, 'top_k': 2, 'moe_hidden_dim': 2304, 'router_z_loss_coef': 0.00075, 'load_balance_loss_coef': 0.003, 'router_sigmoid_affinity': True, 'router_expert_bias': True, 'router_bias_ema_beta': 0.9, 'router_bias_eta': 0.001, 'router_bias_clamp': 0.25, 'exclusive_attention': True, 'headwise_attention_gate': True, 'attention_gate_init': 0.98, 'attention_gate_scale': 1.0, 'value_mix_enabled': True, 'value_mix_learned': False, 'value_mix_start_layer': 1, 'value_mix_normalized': False, 'value_mix_first_init': 0.75, 'value_mix_local_init': 0.25, 'value_mix_gamma_init': 0.7905694150420949, 'dense_early_layers': 2, 'dense_hidden_dim': 4608}
Parameter counts:
  wte                     : 8,388,608
  lm_head                 : 8,388,608
  transformer_matrices    : 960,708,608
  expert_total            : 905,969,664
  expert_active           : 113,246,208
  scalars                 : 90
  total                   : 977,485,914
  active                  : 184,762,458
Estimated active FLOPs per token: 1.221820e+09
AdamW peak lr: 0.001
Muon peak lr (attn_q): 0.0064
Muon peak lr (attn_k): 0.0064
Muon peak lr (attn_v): 0.0064
Muon peak lr (attn_proj): 0.0064
Muon peak lr (router): 0.0064
Muon peak lr (expert_gate): 0.0096
Muon peak lr (expert_up): 0.0096
Muon peak lr (expert_down): 0.0096
Muon peak lr (dense_gate): 0.0135765
Muon peak lr (dense_up): 0.0135765
Muon peak lr (dense_down): 0.0135765
Time budget: 450s
Estimated total steps for LR schedule: 14099
Max train steps: 14099
Global batch tokens: 262,144
Device batch size: 32
Gradient accumulation steps: 1
Eval batch size: 64
step 00000 (0.0%) | loss: 9.502862 | lrm: 0.00 | dt: 8903ms | tok/sec: 29,443 | mfu: 0.9% | epoch: 1 | router_ent: 2.363 | load_cv: 0.204 | max_load: 0.091 | aux: 0.0087 | remaining: 125518s    
step 02818 (20.0%) | loss: 2.674481 | lrm: 0.92 | dt: 314ms | tok/sec: 834,878 | mfu: 25.8% | epoch: 1 | router_ent: 1.357 | load_cv: 0.092 | max_load: 0.074 | aux: 0.0028 | remaining: 3552s    
step 02819 (20.0%) | loss: 2.677895 | lrm: 0.92 | dt: 314ms | tok/sec: 833,849 | mfu: 25.7% | epoch: 1 | router_ent: 1.354 | load_cv: 0.082 | max_load: 0.073 | aux: 0.0028 | remaining: 3552s    
step 02820 (20.0%) | loss: 2.680035 | lrm: 0.92 | dt: 313ms | tok/sec: 837,563 | mfu: 25.9% | epoch: 1 | router_ent: 1.360 | load_cv: 0.085 | max_load: 0.073 | aux: 0.0028 | remaining: 3552s    
step 02821 (20.0%) | loss: 2.676204 | lrm: 0.92 | dt: 314ms | tok/sec: 834,585 | mfu: 25.8% | epoch: 1 | router_ent: 1.357 | load_cv: 0.086 | max_load: 0.074 | aux: 0.0028 | remaining: 3551s    
step 02822 (20.0%) | loss: 2.678812 | lrm: 0.92 | dt: 314ms | tok/sec: 835,366 | mfu: 25.8% | epoch: 1 | router_ent: 1.356 | load_cv: 0.091 | max_load: 0.074 | aux: 0.0028 | remaining: 3551s    
step 02823 (20.0%) | loss: 2.681883 | lrm: 0.92 | dt: 315ms | tok/sec: 832,888 | mfu: 25.7% | epoch: 1 | router_ent: 1.356 | load_cv: 0.089 | max_load: 0.075 | aux: 0.0028 | remaining: 3551s    
step 02824 (20.0%) | loss: 2.682963 | lrm: 0.92 | dt: 315ms | tok/sec: 832,888 | mfu: 25.7% | epoch: 1 | router_ent: 1.356 | load_cv: 0.098 | max_load: 0.076 | aux: 0.0028 | remaining: 3550s    
step 02825 (20.0%) | loss: 2.677811 | lrm: 0.92 | dt: 316ms | tok/sec: 830,414 | mfu: 25.6% | epoch: 1 | router_ent: 1.360 | load_cv: 0.081 | max_load: 0.073 | aux: 0.0028 | remaining: 3550s    
step 02826 (20.0%) | loss: 2.672700 | lrm: 0.92 | dt: 313ms | tok/sec: 836,638 | mfu: 25.8% | epoch: 1 | router_ent: 1.359 | load_cv: 0.089 | max_load: 0.074 | aux: 0.0028 | remaining: 3550s    
step 02827 (20.1%) | loss: 2.672469 | lrm: 0.92 | dt: 314ms | tok/sec: 833,788 | mfu: 25.7% | epoch: 1 | router_ent: 1.364 | load_cv: 0.090 | max_load: 0.074 | aux: 0.0028 | remaining: 3549s    
step 02828 (20.1%) | loss: 2.672688 | lrm: 0.92 | dt: 315ms | tok/sec: 833,340 | mfu: 25.7% | epoch: 1 | router_ent: 1.357 | load_cv: 0.084 | max_load: 0.073 | aux: 0.0028 | remaining: 3549s    
step 02829 (20.1%) | loss: 2.673194 | lrm: 0.92 | dt: 316ms | tok/sec: 830,420 | mfu: 25.6% | epoch: 1 | router_ent: 1.357 | load_cv: 0.086 | max_load: 0.073 | aux: 0.0028 | remaining: 3549s    
step 02830 (20.1%) | loss: 2.675161 | lrm: 0.92 | dt: 316ms | tok/sec: 829,948 | mfu: 25.6% | epoch: 1 | router_ent: 1.358 | load_cv: 0.083 | max_load: 0.072 | aux: 0.0028 | remaining: 3548s    
step 02831 (20.1%) | loss: 2.674413 | lrm: 0.92 | dt: 315ms | tok/sec: 831,006 | mfu: 25.7% | epoch: 1 | router_ent: 1.363 | load_cv: 0.085 | max_load: 0.074 | aux: 0.0028 | remaining: 3548s    
step 02832 (20.1%) | loss: 2.670722 | lrm: 0.92 | dt: 316ms | tok/sec: 829,261 | mfu: 25.6% | epoch: 1 | router_ent: 1.363 | load_cv: 0.085 | max_load: 0.073 | aux: 0.0028 | remaining: 3548s    
step 02833 (20.1%) | loss: 2.671529 | lrm: 0.92 | dt: 314ms | tok/sec: 836,073 | mfu: 25.8% | epoch: 1 | router_ent: 1.363 | load_cv: 0.098 | max_load: 0.075 | aux: 0.0028 | remaining: 3548s    
step 02834 (20.1%) | loss: 2.669637 | lrm: 0.92 | dt: 314ms | tok/sec: 834,612 | mfu: 25.8% | epoch: 1 | router_ent: 1.355 | load_cv: 0.081 | max_load: 0.073 | aux: 0.0028 | remaining: 3547s    
step 02835 (20.1%) | loss: 2.670060 | lrm: 0.92 | dt: 315ms | tok/sec: 833,265 | mfu: 25.7% | epoch: 1 | router_ent: 1.359 | load_cv: 0.084 | max_load: 0.073 | aux: 0.0028 | remaining: 3547s    
step 02836 (20.1%) | loss: 2.668378 | lrm: 0.92 | dt: 314ms | tok/sec: 835,201 | mfu: 25.8% | epoch: 1 | router_ent: 1.362 | load_cv: 0.105 | max_load: 0.077 | aux: 0.0028 | remaining: 3547s    
step 02837 (20.1%) | loss: 2.672624 | lrm: 0.92 | dt: 315ms | tok/sec: 831,254 | mfu: 25.7% | epoch: 1 | router_ent: 1.363 | load_cv: 0.098 | max_load: 0.074 | aux: 0.0028 | remaining: 3546s    
step 02838 (20.1%) | loss: 2.675369 | lrm: 0.92 | dt: 313ms | tok/sec: 836,552 | mfu: 25.8% | epoch: 1 | router_ent: 1.365 | load_cv: 0.089 | max_load: 0.073 | aux: 0.0028 | remaining: 3546s    
step 02839 (20.1%) | loss: 2.679988 | lrm: 0.92 | dt: 315ms | tok/sec: 833,191 | mfu: 25.7% | epoch: 1 | router_ent: 1.365 | load_cv: 0.094 | max_load: 0.075 | aux: 0.0028 | remaining: 3546s    
step 02840 (20.1%) | loss: 2.680487 | lrm: 0.92 | dt: 315ms | tok/sec: 832,181 | mfu: 25.7% | epoch: 1 | router_ent: 1.368 | load_cv: 0.077 | max_load: 0.073 | aux: 0.0028 | remaining: 3545s    
step 02841 (20.2%) | loss: 2.671096 | lrm: 0.92 | dt: 316ms | tok/sec: 830,142 | mfu: 25.6% | epoch: 1 | router_ent: 1.356 | load_cv: 0.092 | max_load: 0.076 | aux: 0.0028 | remaining: 3545s    
step 02842 (20.2%) | loss: 2.668246 | lrm: 0.92 | dt: 314ms | tok/sec: 836,119 | mfu: 25.8% | epoch: 1 | router_ent: 1.362 | load_cv: 0.080 | max_load: 0.073 | aux: 0.0028 | remaining: 3545s    
step 02843 (20.2%) | loss: 2.676751 | lrm: 0.92 | dt: 316ms | tok/sec: 830,758 | mfu: 25.6% | epoch: 1 | router_ent: 1.356 | load_cv: 0.087 | max_load: 0.074 | aux: 0.0028 | remaining: 3544s    
step 02844 (20.2%) | loss: 2.677934 | lrm: 0.92 | dt: 314ms | tok/sec: 835,895 | mfu: 25.8% | epoch: 1 | router_ent: 1.366 | load_cv: 0.086 | max_load: 0.073 | aux: 0.0028 | remaining: 3544s    
step 02845 (20.2%) | loss: 2.681269 | lrm: 0.92 | dt: 314ms | tok/sec: 834,589 | mfu: 25.8% | epoch: 1 | router_ent: 1.352 | load_cv: 0.087 | max_load: 0.074 | aux: 0.0028 | remaining: 3544s    
step 02846 (20.2%) | loss: 2.675172 | lrm: 0.92 | dt: 315ms | tok/sec: 833,093 | mfu: 25.7% | epoch: 1 | router_ent: 1.356 | load_cv: 0.084 | max_load: 0.073 | aux: 0.0028 | remaining: 3543s    
step 02847 (20.2%) | loss: 2.672475 | lrm: 0.92 | dt: 314ms | tok/sec: 834,631 | mfu: 25.8% | epoch: 1 | router_ent: 1.357 | load_cv: 0.074 | max_load: 0.072 | aux: 0.0028 | remaining: 3543s    
step 02848 (20.2%) | loss: 2.668104 | lrm: 0.92 | dt: 315ms | tok/sec: 832,985 | mfu: 25.7% | epoch: 1 | router_ent: 1.362 | load_cv: 0.097 | max_load: 0.075 | aux: 0.0028 | remaining: 3543s    
step 02849 (20.2%) | loss: 2.667506 | lrm: 0.92 | dt: 316ms | tok/sec: 829,885 | mfu: 25.6% | epoch: 1 | router_ent: 1.359 | load_cv: 0.078 | max_load: 0.072 | aux: 0.0028 | remaining: 3542s    
step 02850 (20.2%) | loss: 2.668985 | lrm: 0.92 | dt: 312ms | tok/sec: 839,593 | mfu: 25.9% | epoch: 1 | router_ent: 1.354 | load_cv: 0.083 | max_load: 0.074 | aux: 0.0028 | remaining: 3542s    
step 02851 (20.2%) | loss: 2.667916 | lrm: 0.92 | dt: 315ms | tok/sec: 832,388 | mfu: 25.7% | epoch: 1 | router_ent: 1.355 | load_cv: 0.102 | max_load: 0.075 | aux: 0.0028 | remaining: 3542s    
step 02852 (20.2%) | loss: 2.668005 | lrm: 0.92 | dt: 314ms | tok/sec: 834,746 | mfu: 25.8% | epoch: 1 | router_ent: 1.353 | load_cv: 0.079 | max_load: 0.072 | aux: 0.0028 | remaining: 3542s    
step 02853 (20.2%) | loss: 2.668377 | lrm: 0.92 | dt: 314ms | tok/sec: 833,702 | mfu: 25.7% | epoch: 1 | router_ent: 1.356 | load_cv: 0.081 | max_load: 0.073 | aux: 0.0028 | remaining: 3541s    
step 02854 (20.2%) | loss: 2.657224 | lrm: 0.92 | dt: 317ms | tok/sec: 827,861 | mfu: 25.6% | epoch: 1 | router_ent: 1.360 | load_cv: 0.098 | max_load: 0.075 | aux: 0.0028 | remaining: 3541s    
step 02855 (20.2%) | loss: 2.656176 | lrm: 0.92 | dt: 314ms | tok/sec: 833,826 | mfu: 25.7% | epoch: 1 | router_ent: 1.352 | load_cv: 0.080 | max_load: 0.074 | aux: 0.0028 | remaining: 3541s    
step 02856 (20.3%) | loss: 2.657708 | lrm: 0.92 | dt: 315ms | tok/sec: 832,365 | mfu: 25.7% | epoch: 1 | router_ent: 1.357 | load_cv: 0.097 | max_load: 0.076 | aux: 0.0028 | remaining: 3540s    
step 02857 (20.3%) | loss: 2.655579 | lrm: 0.92 | dt: 315ms | tok/sec: 831,318 | mfu: 25.7% | epoch: 1 | router_ent: 1.358 | load_cv: 0.086 | max_load: 0.075 | aux: 0.0028 | remaining: 3540s    
step 02858 (20.3%) | loss: 2.656891 | lrm: 0.92 | dt: 314ms | tok/sec: 833,748 | mfu: 25.7% | epoch: 1 | router_ent: 1.348 | load_cv: 0.082 | max_load: 0.073 | aux: 0.0028 | remaining: 3540s    
step 02859 (20.3%) | loss: 2.653134 | lrm: 0.92 | dt: 315ms | tok/sec: 831,727 | mfu: 25.7% | epoch: 1 | router_ent: 1.349 | load_cv: 0.080 | max_load: 0.073 | aux: 0.0028 | remaining: 3539s    
step 02860 (20.3%) | loss: 2.656453 | lrm: 0.92 | dt: 313ms | tok/sec: 837,267 | mfu: 25.8% | epoch: 1 | router_ent: 1.357 | load_cv: 0.082 | max_load: 0.072 | aux: 0.0028 | remaining: 3539s    
step 02861 (20.3%) | loss: 2.663200 | lrm: 0.92 | dt: 317ms | tok/sec: 828,188 | mfu: 25.6% | epoch: 1 | router_ent: 1.355 | load_cv: 0.087 | max_load: 0.074 | aux: 0.0028 | remaining: 3539s    
step 02862 (20.3%) | loss: 2.665442 | lrm: 0.92 | dt: 313ms | tok/sec: 837,868 | mfu: 25.9% | epoch: 1 | router_ent: 1.351 | load_cv: 0.096 | max_load: 0.075 | aux: 0.0028 | remaining: 3538s    
step 02863 (20.3%) | loss: 2.670857 | lrm: 0.92 | dt: 314ms | tok/sec: 834,046 | mfu: 25.7% | epoch: 1 | router_ent: 1.354 | load_cv: 0.087 | max_load: 0.074 | aux: 0.0028 | remaining: 3538s    
step 02864 (20.3%) | loss: 2.673604 | lrm: 0.92 | dt: 314ms | tok/sec: 834,777 | mfu: 25.8% | epoch: 1 | router_ent: 1.361 | load_cv: 0.087 | max_load: 0.074 | aux: 0.0028 | remaining: 3538s    
step 02865 (20.3%) | loss: 2.676616 | lrm: 0.92 | dt: 314ms | tok/sec: 835,633 | mfu: 25.8% | epoch: 1 | router_ent: 1.356 | load_cv: 0.086 | max_load: 0.075 | aux: 0.0028 | remaining: 3537s    
step 02866 (20.3%) | loss: 2.674496 | lrm: 0.92 | dt: 315ms | tok/sec: 830,974 | mfu: 25.7% | epoch: 1 | router_ent: 1.356 | load_cv: 0.079 | max_load: 0.073 | aux: 0.0028 | remaining: 3537s    
step 02867 (20.3%) | loss: 2.671056 | lrm: 0.92 | dt: 313ms | tok/sec: 838,773 | mfu: 25.9% | epoch: 1 | router_ent: 1.358 | load_cv: 0.085 | max_load: 0.075 | aux: 0.0028 | remaining: 3537s    
step 02868 (20.3%) | loss: 2.670269 | lrm: 0.92 | dt: 315ms | tok/sec: 833,472 | mfu: 25.7% | epoch: 1 | router_ent: 1.354 | load_cv: 0.096 | max_load: 0.076 | aux: 0.0028 | remaining: 3536s    
step 02869 (20.3%) | loss: 2.668678 | lrm: 0.92 | dt: 314ms | tok/sec: 834,120 | mfu: 25.7% | epoch: 1 | router_ent: 1.357 | load_cv: 0.084 | max_load: 0.073 | aux: 0.0028 | remaining: 3536s    
step 02870 (20.4%) | loss: 2.670379 | lrm: 0.92 | dt: 313ms | tok/sec: 836,673 | mfu: 25.8% | epoch: 1 | router_ent: 1.354 | load_cv: 0.083 | max_load: 0.075 | aux: 0.0028 | remaining: 3536s    
step 02871 (20.4%) | loss: 2.667460 | lrm: 0.92 | dt: 317ms | tok/sec: 827,771 | mfu: 25.6% | epoch: 1 | router_ent: 1.361 | load_cv: 0.085 | max_load: 0.074 | aux: 0.0028 | remaining: 3536s    
step 02872 (20.4%) | loss: 2.665998 | lrm: 0.92 | dt: 316ms | tok/sec: 828,754 | mfu: 25.6% | epoch: 1 | router_ent: 1.361 | load_cv: 0.092 | max_load: 0.074 | aux: 0.0028 | remaining: 3535s    
step 02873 (20.4%) | loss: 2.665900 | lrm: 0.92 | dt: 318ms | tok/sec: 825,456 | mfu: 25.5% | epoch: 1 | router_ent: 1.357 | load_cv: 0.078 | max_load: 0.073 | aux: 0.0028 | remaining: 3535s    
step 02874 (20.4%) | loss: 2.671176 | lrm: 0.92 | dt: 316ms | tok/sec: 830,448 | mfu: 25.6% | epoch: 1 | router_ent: 1.364 | load_cv: 0.100 | max_load: 0.075 | aux: 0.0028 | remaining: 3535s    
step 02875 (20.4%) | loss: 2.666596 | lrm: 0.92 | dt: 313ms | tok/sec: 838,139 | mfu: 25.9% | epoch: 1 | router_ent: 1.354 | load_cv: 0.083 | max_load: 0.074 | aux: 0.0028 | remaining: 3534s    
step 02876 (20.4%) | loss: 2.670003 | lrm: 0.92 | dt: 314ms | tok/sec: 835,611 | mfu: 25.8% | epoch: 1 | router_ent: 1.362 | load_cv: 0.082 | max_load: 0.073 | aux: 0.0028 | remaining: 3534s    
step 02877 (20.4%) | loss: 2.672644 | lrm: 0.92 | dt: 316ms | tok/sec: 829,117 | mfu: 25.6% | epoch: 1 | router_ent: 1.360 | load_cv: 0.078 | max_load: 0.073 | aux: 0.0028 | remaining: 3534s    
step 02878 (20.4%) | loss: 2.672297 | lrm: 0.92 | dt: 314ms | tok/sec: 833,837 | mfu: 25.7% | epoch: 1 | router_ent: 1.354 | load_cv: 0.084 | max_load: 0.074 | aux: 0.0028 | remaining: 3533s    
step 02879 (20.4%) | loss: 2.668827 | lrm: 0.92 | dt: 314ms | tok/sec: 833,759 | mfu: 25.7% | epoch: 1 | router_ent: 1.354 | load_cv: 0.079 | max_load: 0.073 | aux: 0.0028 | remaining: 3533s    
step 02880 (20.4%) | loss: 2.666328 | lrm: 0.92 | dt: 315ms | tok/sec: 832,303 | mfu: 25.7% | epoch: 1 | router_ent: 1.355 | load_cv: 0.084 | max_load: 0.074 | aux: 0.0028 | remaining: 3533s    
step 02881 (20.4%) | loss: 2.662968 | lrm: 0.92 | dt: 315ms | tok/sec: 831,632 | mfu: 25.7% | epoch: 1 | router_ent: 1.364 | load_cv: 0.095 | max_load: 0.076 | aux: 0.0028 | remaining: 3532s    
step 02882 (20.4%) | loss: 2.663636 | lrm: 0.92 | dt: 313ms | tok/sec: 836,927 | mfu: 25.8% | epoch: 1 | router_ent: 1.358 | load_cv: 0.075 | max_load: 0.072 | aux: 0.0028 | remaining: 3532s    
step 02883 (20.4%) | loss: 2.667903 | lrm: 0.92 | dt: 315ms | tok/sec: 831,961 | mfu: 25.7% | epoch: 1 | router_ent: 1.361 | load_cv: 0.078 | max_load: 0.073 | aux: 0.0028 | remaining: 3532s    
step 02884 (20.5%) | loss: 2.668273 | lrm: 0.91 | dt: 314ms | tok/sec: 835,923 | mfu: 25.8% | epoch: 1 | router_ent: 1.353 | load_cv: 0.075 | max_load: 0.073 | aux: 0.0028 | remaining: 3531s    
step 02885 (20.5%) | loss: 2.667354 | lrm: 0.91 | dt: 316ms | tok/sec: 828,921 | mfu: 25.6% | epoch: 1 | router_ent: 1.355 | load_cv: 0.092 | max_load: 0.076 | aux: 0.0028 | remaining: 3531s    
step 02886 (20.5%) | loss: 2.668634 | lrm: 0.91 | dt: 316ms | tok/sec: 830,591 | mfu: 25.6% | epoch: 1 | router_ent: 1.360 | load_cv: 0.078 | max_load: 0.073 | aux: 0.0028 | remaining: 3531s    
step 02887 (20.5%) | loss: 2.660847 | lrm: 0.91 | dt: 315ms | tok/sec: 833,099 | mfu: 25.7% | epoch: 1 | router_ent: 1.353 | load_cv: 0.097 | max_load: 0.078 | aux: 0.0028 | remaining: 3530s    
step 02888 (20.5%) | loss: 2.662241 | lrm: 0.91 | dt: 314ms | tok/sec: 835,054 | mfu: 25.8% | epoch: 1 | router_ent: 1.359 | load_cv: 0.088 | max_load: 0.074 | aux: 0.0028 | remaining: 3530s    
step 02889 (20.5%) | loss: 2.666410 | lrm: 0.91 | dt: 314ms | tok/sec: 834,658 | mfu: 25.8% | epoch: 1 | router_ent: 1.363 | load_cv: 0.081 | max_load: 0.073 | aux: 0.0028 | remaining: 3530s    
step 02890 (20.5%) | loss: 2.665739 | lrm: 0.91 | dt: 315ms | tok/sec: 831,202 | mfu: 25.7% | epoch: 1 | router_ent: 1.354 | load_cv: 0.085 | max_load: 0.074 | aux: 0.0028 | remaining: 3530s    
step 02891 (20.5%) | loss: 2.664534 | lrm: 0.91 | dt: 314ms | tok/sec: 834,655 | mfu: 25.8% | epoch: 1 | router_ent: 1.348 | load_cv: 0.087 | max_load: 0.074 | aux: 0.0028 | remaining: 3529s    
step 02892 (20.5%) | loss: 2.667468 | lrm: 0.91 | dt: 314ms | tok/sec: 833,919 | mfu: 25.7% | epoch: 1 | router_ent: 1.356 | load_cv: 0.075 | max_load: 0.072 | aux: 0.0028 | remaining: 3529s    
step 02893 (20.5%) | loss: 2.668568 | lrm: 0.91 | dt: 314ms | tok/sec: 834,613 | mfu: 25.8% | epoch: 1 | router_ent: 1.362 | load_cv: 0.080 | max_load: 0.072 | aux: 0.0028 | remaining: 3529s    
step 02894 (20.5%) | loss: 2.668770 | lrm: 0.91 | dt: 313ms | tok/sec: 836,241 | mfu: 25.8% | epoch: 1 | router_ent: 1.358 | load_cv: 0.084 | max_load: 0.073 | aux: 0.0028 | remaining: 3528s    
step 02895 (20.5%) | loss: 2.661841 | lrm: 0.91 | dt: 314ms | tok/sec: 835,491 | mfu: 25.8% | epoch: 1 | router_ent: 1.357 | load_cv: 0.094 | max_load: 0.074 | aux: 0.0028 | remaining: 3528s    
step 02896 (20.5%) | loss: 2.662836 | lrm: 0.91 | dt: 314ms | tok/sec: 834,145 | mfu: 25.7% | epoch: 1 | router_ent: 1.353 | load_cv: 0.067 | max_load: 0.071 | aux: 0.0028 | remaining: 3528s    
step 02897 (20.5%) | loss: 2.666060 | lrm: 0.91 | dt: 315ms | tok/sec: 833,241 | mfu: 25.7% | epoch: 1 | router_ent: 1.354 | load_cv: 0.071 | max_load: 0.071 | aux: 0.0028 | remaining: 3527s    
step 02898 (20.6%) | loss: 2.663588 | lrm: 0.91 | dt: 313ms | tok/sec: 836,279 | mfu: 25.8% | epoch: 1 | router_ent: 1.351 | load_cv: 0.082 | max_load: 0.073 | aux: 0.0028 | remaining: 3527s    
step 02899 (20.6%) | loss: 2.660203 | lrm: 0.91 | dt: 316ms | tok/sec: 830,824 | mfu: 25.6% | epoch: 1 | router_ent: 1.358 | load_cv: 0.098 | max_load: 0.075 | aux: 0.0028 | remaining: 3527s    
step 02900 (20.6%) | loss: 2.664493 | lrm: 0.91 | dt: 315ms | tok/sec: 833,420 | mfu: 25.7% | epoch: 1 | router_ent: 1.350 | load_cv: 0.098 | max_load: 0.077 | aux: 0.0028 | remaining: 3526s    
step 02901 (20.6%) | loss: 2.668906 | lrm: 0.91 | dt: 314ms | tok/sec: 834,489 | mfu: 25.8% | epoch: 1 | router_ent: 1.354 | load_cv: 0.085 | max_load: 0.073 | aux: 0.0028 | remaining: 3526s    
step 02902 (20.6%) | loss: 2.669089 | lrm: 0.91 | dt: 316ms | tok/sec: 830,748 | mfu: 25.6% | epoch: 1 | router_ent: 1.353 | load_cv: 0.073 | max_load: 0.072 | aux: 0.0028 | remaining: 3526s    
step 02903 (20.6%) | loss: 2.667526 | lrm: 0.91 | dt: 315ms | tok/sec: 833,378 | mfu: 25.7% | epoch: 1 | router_ent: 1.349 | load_cv: 0.098 | max_load: 0.077 | aux: 0.0028 | remaining: 3525s    
step 02904 (20.6%) | loss: 2.666199 | lrm: 0.91 | dt: 314ms | tok/sec: 835,814 | mfu: 25.8% | epoch: 1 | router_ent: 1.355 | load_cv: 0.076 | max_load: 0.072 | aux: 0.0028 | remaining: 3525s    
step 02905 (20.6%) | loss: 2.663639 | lrm: 0.91 | dt: 316ms | tok/sec: 830,173 | mfu: 25.6% | epoch: 1 | router_ent: 1.354 | load_cv: 0.079 | max_load: 0.073 | aux: 0.0028 | remaining: 3525s    
step 02906 (20.6%) | loss: 2.661195 | lrm: 0.91 | dt: 317ms | tok/sec: 826,550 | mfu: 25.5% | epoch: 1 | router_ent: 1.359 | load_cv: 0.079 | max_load: 0.072 | aux: 0.0028 | remaining: 3524s    
step 02907 (20.6%) | loss: 2.665513 | lrm: 0.91 | dt: 318ms | tok/sec: 825,185 | mfu: 25.5% | epoch: 1 | router_ent: 1.363 | load_cv: 0.078 | max_load: 0.072 | aux: 0.0028 | remaining: 3524s    
step 02908 (20.6%) | loss: 2.663340 | lrm: 0.91 | dt: 313ms | tok/sec: 836,978 | mfu: 25.8% | epoch: 1 | router_ent: 1.359 | load_cv: 0.099 | max_load: 0.075 | aux: 0.0028 | remaining: 3524s    
step 02909 (20.6%) | loss: 2.661477 | lrm: 0.91 | dt: 314ms | tok/sec: 835,657 | mfu: 25.8% | epoch: 1 | router_ent: 1.358 | load_cv: 0.086 | max_load: 0.073 | aux: 0.0028 | remaining: 3524s    
step 02910 (20.6%) | loss: 2.664955 | lrm: 0.91 | dt: 315ms | tok/sec: 833,002 | mfu: 25.7% | epoch: 1 | router_ent: 1.360 | load_cv: 0.085 | max_load: 0.073 | aux: 0.0028 | remaining: 3523s    
step 02911 (20.6%) | loss: 2.667176 | lrm: 0.91 | dt: 313ms | tok/sec: 837,307 | mfu: 25.8% | epoch: 1 | router_ent: 1.357 | load_cv: 0.087 | max_load: 0.074 | aux: 0.0028 | remaining: 3523s    
step 02912 (20.7%) | loss: 2.668524 | lrm: 0.91 | dt: 313ms | tok/sec: 837,450 | mfu: 25.9% | epoch: 1 | router_ent: 1.352 | load_cv: 0.085 | max_load: 0.073 | aux: 0.0028 | remaining: 3523s    
step 02913 (20.7%) | loss: 2.664213 | lrm: 0.91 | dt: 315ms | tok/sec: 832,625 | mfu: 25.7% | epoch: 1 | router_ent: 1.360 | load_cv: 0.098 | max_load: 0.077 | aux: 0.0028 | remaining: 3522s    
step 02914 (20.7%) | loss: 2.664209 | lrm: 0.91 | dt: 314ms | tok/sec: 833,537 | mfu: 25.7% | epoch: 1 | router_ent: 1.360 | load_cv: 0.101 | max_load: 0.075 | aux: 0.0028 | remaining: 3522s    
step 02915 (20.7%) | loss: 2.663891 | lrm: 0.91 | dt: 316ms | tok/sec: 830,159 | mfu: 25.6% | epoch: 1 | router_ent: 1.355 | load_cv: 0.087 | max_load: 0.073 | aux: 0.0028 | remaining: 3522s    
step 02916 (20.7%) | loss: 2.660796 | lrm: 0.91 | dt: 313ms | tok/sec: 837,339 | mfu: 25.8% | epoch: 1 | router_ent: 1.356 | load_cv: 0.079 | max_load: 0.073 | aux: 0.0028 | remaining: 3521s    
step 02917 (20.7%) | loss: 2.662306 | lrm: 0.91 | dt: 315ms | tok/sec: 832,840 | mfu: 25.7% | epoch: 1 | router_ent: 1.351 | load_cv: 0.086 | max_load: 0.074 | aux: 0.0028 | remaining: 3521s    
step 02918 (20.7%) | loss: 2.659690 | lrm: 0.91 | dt: 314ms | tok/sec: 835,987 | mfu: 25.8% | epoch: 1 | router_ent: 1.359 | load_cv: 0.085 | max_load: 0.074 | aux: 0.0028 | remaining: 3521s    
step 02919 (20.7%) | loss: 2.654664 | lrm: 0.91 | dt: 314ms | tok/sec: 833,694 | mfu: 25.7% | epoch: 1 | router_ent: 1.358 | load_cv: 0.082 | max_load: 0.072 | aux: 0.0028 | remaining: 3520s    
step 02920 (20.7%) | loss: 2.650633 | lrm: 0.91 | dt: 315ms | tok/sec: 833,170 | mfu: 25.7% | epoch: 1 | router_ent: 1.352 | load_cv: 0.088 | max_load: 0.075 | aux: 0.0028 | remaining: 3520s    
